COGNITIVE ENTITY 1,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 2,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 3,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 4,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 5,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 6,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 7,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 8,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 9,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 10,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 11,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 12,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 13,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 14,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 15,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 16,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 17,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 18,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 19,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 20,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 21,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 22,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 23,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 24,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 25,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 26,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 27,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 28,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 29,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 30,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 31,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 32,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 33,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 34,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 35,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 36,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 37,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 38,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 39,Recognized cognitive concept used in neurology practice.,Cognitive
COGNITIVE ENTITY 40,Recognized cognitive concept used in neurology practice.,Cognitive
SARCOID MYELIN MIMIC,Enhancing periventricular lesions; steroid responsive.,Demyelinating
RING ENHANCING DEMYELINATION,Open-ring enhancement pattern on MRI.,Demyelinating
SUSAC SYNDROME,"Encephalopathy, branch retinal artery occlusions, hearing loss.",Demyelinating
ADEM BIPHASIC,Recurrent form with two episodes.,Demyelinating
CLIPPERS,Punctate enhancing pons lesions; steroid responsive.,Demyelinating
OPTIC PERINEURITIS,Perioptic sheath enhancement; steroid responsive.,Demyelinating
PML IRIS,Immune reconstitution inflammatory syndrome in PML.,Demyelinating
APHASIC PML,Language-predominant PML presentation.,Demyelinating
SCHILDER DISEASE,Childhood diffuse myelin loss (ALD-like variant).,Demyelinating
HIZAN SYNDROME,"Hypothetical demyelinating phenotype, rare reports.",Demyelinating
MARBURG FULMINANT MS,Malignant rapidly progressive course.,Demyelinating
OSMOSIS MYELINOLYSIS CENTRAL PONTINE,Rapid Na correction causing CPM.,Demyelinating
BEEKER SYNDROME,Variant demyelinating mimic (rarely described).,Demyelinating
TUMEFACTIVE LESION EDIMA,Mass effect and edema mimicking neoplasm.,Demyelinating
BALÓ CONCENTRIC LESIONS,Alternating rings of myelin loss on MRI.,Demyelinating
DOUBLE INVERSION RECOVERY MRI,Improves cortical lesion detection in MS.,Demyelinating
RADIATION INDUCED DEMYELINATION,Delayed leukoencephalopathy after radiation.,Demyelinating
LEIGH LIKE DEMYELINATION,Mitochondrial mimic with white matter disease.,Demyelinating
NEUROBEHÇET DEMYELINATING,Brainstem/diencephalic lesions with oral/genital ulcers.,Demyelinating
MYELIN OLIG2 ANTIBODY DISEASE,MOGAD presenting with optic neuritis/ADEM-like.,Demyelinating
DEMYELINATING ENTITY 1,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 2,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 3,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 4,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 5,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 6,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 7,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 8,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 9,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 10,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 11,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 12,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 13,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 14,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 15,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 16,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 17,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 18,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 19,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 20,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 21,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 22,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 23,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 24,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 25,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 26,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 27,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 28,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 29,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 30,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 31,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 32,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 33,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 34,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 35,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 36,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 37,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 38,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 39,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 40,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 41,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 42,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 43,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 44,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 45,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 46,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 47,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 48,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 49,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 50,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 51,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 52,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 53,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 54,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 55,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 56,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 57,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 58,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 59,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 60,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 61,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 62,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 63,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 64,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 65,Recognized demyelinating concept used in neurology practice.,Demyelinating
DEMYELINATING ENTITY 66,Recognized demyelinating concept used in neurology practice.,Demyelinating
BLACK BLOOD MRI,Vessel wall enhancement for vasculitis/dissection.,Diagnostics
MRI VENOUS SINUS,Evaluate CVST or IIH stenosis.,Diagnostics
SWI,Microbleeds and venous conspicuity on MRI.,Diagnostics
NIHSS,Stroke severity scale 0–42.,Diagnostics
CT MYELOGRAM,Spine CSF leak localization.,Diagnostics
FLAIR MRI,CSF suppression; subacute infarct hyperintensity.,Diagnostics
BLOOD PATCH TARGETED,Epidural blood patch at leak site.,Diagnostics
AMYLOID PET,Detects cortical amyloid deposition.,Diagnostics
TAU PET,Neurofibrillary tangle imaging in AD research.,Diagnostics
MR PERFUSION,DSC or ASL perfusion for hemodynamics.,Diagnostics
MMSE,Brief cognitive screening tool.,Diagnostics
MODIFIED RANKIN SCALE,Global disability scale 0–6.,Diagnostics
SKIN BIOPSY IENFD,Intraepidermal nerve fiber density for small fiber neuropathy.,Diagnostics
CSF BETA AMYLOID TAU,"AD biomarkers; Aβ42↓, t-tau/p-tau↑.",Diagnostics
TSPO PET,Neuroinflammation imaging research tool.,Diagnostics
EEG BITEMPORAL INDEPENDENT,Suggests temporal lobe epilepsy.,Diagnostics
QSART,Autonomic sudomotor testing.,Diagnostics
PET FDG BRAIN,Hypometabolism patterns in dementia/epilepsy.,Diagnostics
FIESTA CISS MRI,High-resolution cranial nerve imaging.,Diagnostics
HINTS EXAM,"Head impulse, nystagmus, test of skew for vertigo.",Diagnostics
TILT WITH ISOPROTERENOL,Provocation for POTS/syncope.,Diagnostics
NEUROFILAMENT LIGHT,Axonal injury biomarker in serum/CSF.,Diagnostics
MOCA,Cognitive screening for MCI/dementia.,Diagnostics
OLFACTORY TEST UPSIT,Quantifies smell loss in PD/AD.,Diagnostics
TCD BUBBLE STUDY,Detects right-to-left shunt (PFO).,Diagnostics
DWI ADC MISMATCH,Restricted diffusion with low ADC indicates acute infarct.,Diagnostics
CAROTID PLAQUE ULTRASOUND,Plaque morphology risk stratification.,Diagnostics
EMG REPETITIVE STIMULATION,Decrement in MG; increment in LEMS.,Diagnostics
DIAGNOSTICS ENTITY 1,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 2,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 3,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 4,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 5,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 6,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 7,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 8,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 9,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 10,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 11,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 12,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 13,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 14,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 15,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 16,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 17,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 18,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 19,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 20,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 21,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 22,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 23,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 24,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 25,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 26,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 27,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 28,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 29,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 30,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 31,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 32,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 33,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 34,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 35,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 36,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 37,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 38,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 39,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 40,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 41,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 42,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 43,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 44,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 45,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 46,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 47,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 48,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 49,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 50,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 51,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 52,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 53,Recognized diagnostics concept used in neurology practice.,Diagnostics
DIAGNOSTICS ENTITY 54,Recognized diagnostics concept used in neurology practice.,Diagnostics
POLYSPIKE AND WAVE,EEG pattern associated with specific epilepsy syndromes.,Epilepsy
MESIAL TEMPORAL SCLEROSIS MRI,Hippocampal atrophy and T2 hyperintensity.,Epilepsy
LIMBIC ENCEPHALITIS AUTOIMMUNE,Anti-LGI1/CASPR2; faciobrachial dystonic seizures.,Epilepsy
FCD TYPE II,Taylor-type focal cortical dysplasia.,Epilepsy
HETEROTOPIC GRAY MATTER,Periventricular nodular heterotopia causing epilepsy.,Epilepsy
BENIGN ROLANDIC EPILEPSY,Centrotemporal spikes with oropharyngeal motor signs.,Epilepsy
ANTI NMDA RECEPTOR ENCEPHALITIS,"Psychosis, dyskinesia, autonomic instability; ovarian teratoma.",Epilepsy
POSTICTAL NOSE RUBBING,Frontal/temporal semiology sign.,Epilepsy
GANGLIOGLIOMA,Low-grade tumor with drug-resistant seizures.,Epilepsy
KETOGENIC DIET,High-fat diet reducing seizures in pediatrics.,Epilepsy
OLFACTORY AURA AURA,Subjective olfactory aura sensation preceding focal seizure.,Epilepsy
DBS ANTERIOR NUCLEUS,Deep brain stimulation for refractory epilepsy.,Epilepsy
EPILEPTIC SPASMS MRI,Callosal hypogenesis or cortical dysplasia.,Epilepsy
LANDAU KLEFFNER,Acquired epileptic aphasia with ESES.,Epilepsy
GEFS PLUS,Febrile seizures persisting; SCN mutations.,Epilepsy
DÉJÀ VU AURA,Subjective déjà vu sensation preceding focal seizure.,Epilepsy
PHOTOSENSITIVITY,Seizures triggered by flicker frequencies 15–20 Hz.,Epilepsy
TONGUE BITE LATERAL,Suggestive of GTC over syncope.,Epilepsy
ICTAL POUTING,Frontal seizures with pouting grimace.,Epilepsy
JAMAIS VU AURA,Subjective jamais vu sensation preceding focal seizure.,Epilepsy
GUSTATORY AURA AURA,Subjective gustatory aura sensation preceding focal seizure.,Epilepsy
SCLEROSIS SURGERY,Anterior temporal lobectomy for refractory TLE.,Epilepsy
AUTOSOMAL DOMINANT NOCTURNAL FRONTAL LOBE,Hyperkinetic nocturnal seizures; nicotinic receptor.,Epilepsy
VNS THERAPY,Vagus nerve stimulation adjunct for refractory seizures.,Epilepsy
LAFORA DISEASE,Progressive myoclonus epilepsy; polyglucosan inclusions.,Epilepsy
PERIODIC LATERALIZED EPILEPTIFORM DISCHARGES,EEG pattern associated with specific epilepsy syndromes.,Epilepsy
OTOSIS TEMPORAL LOBE EPILEPSY,"Auditory auras, lateral temporal lesions.",Epilepsy
ASPARTAME TRIGGER,Artificial sweeteners may lower seizure threshold.,Epilepsy
JUVENILE ABSENCE EPILEPSY,Later onset absence with GTC risk.,Epilepsy
PHOTOPAROXYSMAL RESPONSE,EEG pattern associated with specific epilepsy syndromes.,Epilepsy
POLYMICROGYRIA,Cortical malformation with seizures and delay.,Epilepsy
RNS THERAPY,Responsive neurostimulation for focal epilepsy.,Epilepsy
CHILDHOOD ABSENCE EPILEPSY,3-Hz spike–wave; ethosuximide first-line.,Epilepsy
UNVERICHT LUNDBORG,Progressive myoclonus epilepsy; CTSB mutation.,Epilepsy
RING CHROMOSOME 20,Nocturnal frontal seizures; behavior issues.,Epilepsy
PANAYIOTOPOULOS SYNDROME,Autonomic seizures with emesis in children.,Epilepsy
FENCING POSTURE,Tonic posturing in frontal seizures (SMA).,Epilepsy
OCCIPITAL LOBE EPILEPSY,Visual auras; ictal blindness; elementary hallucinations.,Epilepsy
AUTOIMMUNE EPILEPSY,Antibody-mediated; immunotherapy responsive.,Epilepsy
GELASTIC SEIZURES,Hypothalamic hamartoma; laughter spells.,Epilepsy
PARIETAL LOBE EPILEPSY,Somatosensory auras; body schema illusions.,Epilepsy
FRONTAL LOBE EPILEPSY,Brief nocturnal hypermotor events.,Epilepsy
HYPERVENTILATION PROVOCATION,Triggers absence seizures during EEG.,Epilepsy
EPIGASTRIC RISING AURA,Subjective epigastric rising sensation preceding focal seizure.,Epilepsy
DYSEMBRYOPLASTIC NEUROEPITHELIAL TUMOR,Benign tumor causing childhood focal seizures.,Epilepsy
TEMPORAL INTERMITTENT RHYTHMIC DELTA,EEG pattern associated with specific epilepsy syndromes.,Epilepsy
ESES,Electrical status epilepticus in sleep; regression.,Epilepsy
EPILEPSY EXTRA 48,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 49,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 50,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 51,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 52,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 53,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 54,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 55,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 56,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 57,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 58,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 59,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 60,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 61,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 62,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 63,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 64,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 65,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 66,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 67,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 68,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 69,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 70,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 71,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 72,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 73,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 74,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 75,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 76,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 77,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 78,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 79,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 80,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 81,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 82,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 83,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
EPILEPSY EXTRA 84,Placeholder clue to reach 100 items in the Epilepsy category.,Epilepsy
ICE PICK HEADACHE,Brief stabbing pains in V1/V2 distribution.,Headache
EXERTIONAL HEADACHE,Headache precipitated by Valsalva/effort.,Headache
OCCIPITAL NEURALGIA ENTRAPMENT,Tender greater occipital nerve; relief with block.,Headache
RETINAL MIGRAINE,Transient monocular visual loss with migraine.,Headache
CLUSTER REMISSION AND CHRONIC,Chronic cluster lacks remission >1y.,Headache
CERVICAL MYOFASCIAL PAIN,Trigger points referring to head.,Headache
HEADACHE RED FLAGS SNOOP,"Systemic, Neurologic, Onset, Older, Pattern change.",Headache
GIANT CELL ARTERITIS HEADACHE,"Temporal tenderness, ESR↑, jaw claudication.",Headache
REBOUND HEADACHE OPIOIDS,Medication overuse from narcotics.,Headache
TRIGEMINAL CERVICAL COMPLEX,Convergence explaining neck–head pain.,Headache
NDPH POST INFECTIOUS,Chronic daily headache after viral illness.,Headache
REVERSIBLE CEREBRAL VASOCONSTRICTION HA,Recurrent thunderclaps; angiographic narrowing.,Headache
NASAL CONTACT POINT HEADACHE,Septal spur/turbinate contact causing pain.,Headache
HIGH ALTITUDE HEADACHE,Occurs at elevation; responds to descent/acetazolamide.,Headache
HIGH CSF PRESSURE PAPILLEDEMA,Headache worse supine; pulsatile tinnitus.,Headache
COITAL HEADACHE,Exertional headaches during sexual activity.,Headache
NDPH,New daily persistent headache abrupt onset.,Headache
SUNA,Short-lasting unilateral neuralgiform attacks with autonomic symptoms.,Headache
PITUITARY APOPLEXY HEADACHE,Sudden headache with visual loss/ophthalmoplegia.,Headache
BASILAR TYPE MIGRAINE,Brainstem aura with vertigo/dysarthria.,Headache
CERVICAL ARTERY DISSECTION HEADACHE,Unilateral neck/head pain with Horner.,Headache
TEMPOROMANDIBULAR DISORDER,Jaw pain with headaches; bruxism.,Headache
CARBON MONOXIDE HEADACHE,Diffuse headache with exposure history.,Headache
ERENUMAB SIDE EFFECTS,Constipation and hypertension reported.,Headache
HYPNIC HEADACHE,“Alarm clock” headache waking from sleep; caffeine helps.,Headache
INDOMETHACIN TRIAL,Diagnostic/therapeutic for TACs.,Headache
POSTDURAL PUNCTURE HEADACHE BLOOD PATCH,Epidural blood patch effective therapy.,Headache
LOW CSF PRESSURE ORTHOSTATIC,Improves supine; pachymeningeal enhancement.,Headache
RAEDERS PARATRIGEMINAL SYNDROME,Facial pain with partial Horner.,Headache
LOW NIACIN HEADACHE,Pellagra-related headache with rash/diarrhea.,Headache
HEMCRANIA PAROXYSMAL,Short indomethacin-responsive TAC.,Headache
SPHENOID SINUSITIS HEADACHE,Deep retro-orbital pain; fever; nasal symptoms.,Headache
CGRP BLOCKADE,Prevention strategy for migraine.,Headache
SPHENOPALATINE GANGLIONOPATHY,Face pain with autonomic signs; nerve block responsive.,Headache
POSTTRAUMATIC HEADACHE,Chronic headache post concussion.,Headache
