MRA BRAIN,Noninvasive arterial imaging without iodinated contrast.,Diagnostics
DSA,Catheter angiography gold standard for vasculature.,Diagnostics
EEG,Electrophysiology for seizures/encephalopathy.,Diagnostics
EMG,Needle study for myopathy/neuropathy.,Diagnostics
NERVE CONDUCTION STUDY,Peripheral nerve conduction speeds/amplitudes.,Diagnostics
LUMBAR PUNCTURE,CSF analysis for infection/inflammation/pressure.,Diagnostics
CSF OPENING PRESSURE,Measured at LP; elevated in IIH.,Diagnostics
TILT TABLE TEST,Assesses neurally mediated syncope.,Diagnostics
HOLTER MONITOR,Ambulatory ECG for arrhythmia detection.,Diagnostics
ESR CRP,Inflammatory markers for vasculitis/TA.,Diagnostics
SERUM CK,Marker for muscle breakdown/myopathy.,Diagnostics
ANA PANEL,Autoimmune screen; nonspecific.,Diagnostics
SERUM ACE,Elevated in neurosarcoidosis (nonspecific).,Diagnostics
PERFUSION IMAGING,CTP/MRP to estimate core vs penumbra.,Diagnostics
FOCAL AWARE SEIZURE,No impaired awareness; motor/sensory/autonomic signs.,Epilepsy
FOCAL IMPAIRED AWARENESS,"Temporal or frontal lobe automatisms, confusion.",Epilepsy
GEN TONIC CLONIC,Bilateral tonic then clonic movements with LOC.,Epilepsy
ABSENCE SEIZURE,"Brief staring, 3-Hz spike-and-wave.",Epilepsy
MYOCLONIC SEIZURE,Brief shock-like jerks.,Epilepsy
ATONIC SEIZURE,Sudden loss of tone; drop attacks.,Epilepsy
INFANTILE SPASMS,Brief flexor spasms with hypsarrhythmia.,Epilepsy
MESIAL TEMPORAL SCLEROSIS,Hippocampal atrophy/sclerosis causing TLE.,Epilepsy
JACKSONIAN MARCH,Clonic spread along homunculus.,Epilepsy
TODD PARALYSIS,Transient postictal focal weakness.,Epilepsy
STATUS EPILEPTICUS,Seizure >5 min or recurrent without recovery.,Epilepsy
SUDEP,Sudden unexpected death in epilepsy.,Epilepsy
AURA,Subjective preictal symptom from focal onset.,Epilepsy
ICTAL,Pertaining to the seizure event.,Epilepsy
INTERICTAL DISCHARGES,EEG spikes between seizures.,Epilepsy
HYPSARRHYTHMIA,Chaotic high-amplitude infant EEG pattern.,Epilepsy
PHOTOPAROXYSMAL RESPONSE,EEG spikes induced by flashing lights.,Epilepsy
MIGRAINE WITHOUT AURA,Recurrent unilateral throbbing headache with nausea/photophobia.,Headache
MIGRAINE WITH AURA,Reversible visual/sensory/language symptoms before pain.,Headache
STATUS MIGRAINOSUS,Debilitating migraine lasting >72 hours.,Headache
TENSION TYPE HEADACHE,Bilateral band-like mild/moderate pain.,Headache
CLUSTER HEADACHE,Severe unilateral orbital pain with autonomic signs.,Headache
HEMICRANIA CONTINUA,Indomethacin-responsive continuous unilateral pain.,Headache
MEDICATION OVERUSE HEADACHE,Headache ≥15 days/month from frequent analgesic use.,Headache
TRIGEMINAL NEURALGIA,Brief electric facial pain in V distribution.,Headache
IIH,"Headache with papilledema, elevated opening pressure.",Headache
LOW PRESSURE HEADACHE,Positional headache after CSF leak.,Headache
THUNDERCLAP HEADACHE,Abrupt maximal intensity in <1 minute.,Headache
RCVS,Reversible segmental vasoconstriction with thunderclaps.,Headache
TEMPORAL ARTERITIS,"Jaw claudication, ESR↑, risk of vision loss.",Headache
POST LP HEADACHE,Postural headache after lumbar puncture.,Headache
CERVICOGENIC HEADACHE,Referred pain from cervical spine structures.,Headache
NEW DAILY PERSISTENT,Abrupt onset daily unremitting headache.,Headache
VESTIBULAR MIGRAINE,Episodic vertigo with migrainous features.,Headache
WALLENBERG SYNDROME,"Lateral medullary infarct: vertigo, ataxia, dysphagia.",Localization
MEDIAL MEDULLARY,Contralateral hemiparesis and proprioception loss; ipsilateral tongue weakness.,Localization
WEBER SYNDROME,Midbrain peduncle stroke: ipsilateral CN III palsy with contralateral weakness.,Localization
BENEDIKT SYNDROME,Midbrain tegmentum stroke: CN III palsy + ataxia/tremor.,Localization
PARINAUD SYNDROME,Upgaze palsy from dorsal midbrain lesion.,Localization
HORNER SYNDROME,"Ptosis, miosis, anhidrosis from sympathetic lesion.",Localization
PURE MOTOR LACUNE,Internal capsule posterior limb infarct.,Localization
PURE SENSORY LACUNE,Thalamic VPL infarct.,Localization
ATAXIC HEMIPARESIS,Lacunar syndrome with dysmetria and weakness.,Localization
DYSARTHRIA CLUMSY HAND,Lacunar syndrome with prominent dysarthria.,Localization
HEMINEGLECT,Right parietal lesion causing left neglect.,Localization
BROCA AREA,Left inferior frontal gyrus—expressive language.,Localization
WERNICKE AREA,Left posterior superior temporal gyrus—receptive language.,Localization
HOMONYMOUS HEMIANOPIA,Postchiasmal visual pathway lesion.,Localization
SUPERIOR QUADRANTANOPIA,Temporal lobe Meyer loop lesion.,Localization
INFERIOR QUADRANTANOPIA,Parietal optic radiations lesion.,Localization
CONJUGATE GAZE PALSY,Frontal eye fields or PPRF lesion.,Localization
PCA THALAMIC STROKE,Memory and sensory deficits with oculomotor findings.,Localization
MILLARD GUBLER,Pons lesion: facial palsy with contralateral hemiparesis.,Localization
WERNICKE ENCEPHALOPATHY,"Ophthalmoplegia, ataxia, confusion; thiamine first.",Metabolic
HYPEROSMOLAR STATE,Severe hyperglycemia with dehydration.,Metabolic
HYPERNATREMIA,"Lethargy, irritability, intracranial hemorrhage risk.",Metabolic
VITAMIN B12 DEFICIENCY,Subacute combined degeneration; neuropathy.,Metabolic
HYPOTHYROIDISM,"Bradykinesia, cognitive slowing, myopathy.",Metabolic
HYPERTHYROIDISM,"Tremor, hyperreflexia, anxiety, weight loss.",Metabolic
THIAMINE DEFICIENCY,"Risk in malnutrition, bariatric surgery, alcohol use.",Metabolic
PELLAGRA,"Niacin deficiency: dermatitis, diarrhea, dementia.",Metabolic
CARBON MONOXIDE POISONING,"Headache, cherry-red skin, basal ganglia injury.",Metabolic
METHANOL TOXICITY,"Vision loss, basal ganglia necrosis, anion gap acidosis.",Metabolic
ETHYLENE GLYCOL TOXICITY,"Calcium oxalate crystals, AKI, anion gap acidosis.",Metabolic
REFEEDING SYNDROME,Hypophosphatemia with reintroduction of nutrition.,Metabolic
PARKINSON DISEASE,Bradykinesia with tremor/rigidity and response to levodopa.,Movement
CHOREA,Irregular flowing movements.,Movement
TICS,Suppressible stereotyped movements/sounds.,Movement
HEMIBALLISMUS,Flinging limb movements from STN lesion.,Movement
PROGRESSIVE SUPRANUCLEAR PALSY,Vertical gaze palsy with early falls.,Movement
FREEZING OF GAIT,Transient motor block during walking in PD.,Movement
CAMPTOCORMIA,Forward flexed posture in PD.,Movement
PISA SYNDROME,Lateral trunk flexion in parkinsonism.,Movement
BLEPHAROSPASM,Involuntary eye closure; focal dystonia.,Movement
MENINGOCOCCAL MENINGITIS,"Purpura, shock; urgent antibiotics.",NeuroID
PNEUMOCOCCAL MENINGITIS,Most common adult bacterial meningitis.,NeuroID
VZV VASCULOPATHY,Stroke after shingles; CSF VZV PCR.,NeuroID
WEST NILE ENCEPHALITIS,Flaccid paralysis with anterior horn cell injury.,NeuroID
RABIES ENCEPHALITIS,"Hydrophobia, aerophobia; nearly universally fatal.",NeuroID
TOXOPLASMA ABSCESS,Ring-enhancing lesions in AIDS.,NeuroID
CRYPTOCOCCAL MENINGITIS,High opening pressure in AIDS.,NeuroID
TB MENINGITIS,Basilar meningitis with CN palsies and hydrocephalus.,NeuroID
CMV VENTRICULOENCEPHALITIS,Periventricular enhancement in advanced AIDS.,NeuroID
NAEGLERIA FOWLERI,Fulminant primary amebic meningoencephalitis.,NeuroID
CEREBRAL MALARIA,"Seizures, coma with Plasmodium falciparum.",NeuroID
TOXO GONDII REACTIVATION,Opportunistic encephalitis in HIV.,NeuroID
ASPERGILLUS ABSCESS,Angioinvasive fungal brain lesions.,NeuroID
EBV PRIMARY CNS LYMPHOMA,Enhancing periventricular mass in AIDS.,NeuroID
HYPOTHALAMUS,Autonomic and endocrine regulation.,Neuroanatomy
CAUDATE NUCLEUS,Part of dorsal striatum; cognitive/motor loops.,Neuroanatomy
PUTAMEN,Motor component of basal ganglia.,Neuroanatomy
GLOBUS PALLIDUS,Internal/external segments regulate movement.,Neuroanatomy
CORTICOSPINAL TRACT,Voluntary motor pathway from cortex to cord.,Neuroanatomy
DORSAL COLUMNS,Vibration and proprioception ascending tracts.,Neuroanatomy
SPINOTHALAMIC TRACT,Pain and temperature pathway.,Neuroanatomy
FLOCCULONODULAR LOBE,Vestibular balance and eye movements.,Neuroanatomy
INCREASED ICP,"Headache, vomiting, papilledema; treat with hyperosmolar therapy.",Neurocritical
HERNIATION SYNDROME,Transtentorial or tonsillar displacement with coma.,Neurocritical
EXTERNAL VENTRICULAR DRAIN,CSF diversion and ICP monitoring.,Neurocritical
STATUS PROTOCOL,Benzodiazepine → antiseizure escalation pathway.,Neurocritical
NEUROGENIC PULMONARY EDEMA,Acute lung injury after CNS catastrophe.,Neurocritical
SAH VASOSPASM,Delayed narrowing of cerebral arteries post-SAH.,Neurocritical
NIMODIPINE,Dihydropyridine used after aneurysmal SAH.,Neurocritical
SUBARACHNOID HEMORRHAGE,"Thunderclap, xanthochromia; aneurysm rupture.",Neurocritical
GLASGOW COMA SCALE,"Eye, verbal, motor scores (3–15).",Neurocritical
BRAIN DEATH EXAM,"Irreversible coma, absent brainstem reflexes, apnea test.",Neurocritical
TARGETED TEMPERATURE,32–36°C management after cardiac arrest.,Neurocritical
DELAYED CEREBRAL ISCHEMIA,New deficits or drop in GCS after SAH.,Neurocritical
CUSHING TRIAD,"HTN, bradycardia, irregular respirations in ICP.",Neurocritical
ICP WAVEFORM,P1>P2>P3 if poor compliance.,Neurocritical
DVT PROPHYLAXIS,IPC devices and heparinoids when safe.,Neurocritical
DELIRIUM PREVENTION,"Sleep, early mobility, reorientation, light.",Neurocritical
AIRWAY PROTECTION,Early intubation for GCS ≤8 or loss of reflexes.,Neurocritical
MYASTHENIA GRAVIS,Fluctuating fatigable weakness; AChR/MuSK antibodies.,Neuromuscular
GUILLAIN BARRE SYNDROME,Acute demyelinating polyradiculoneuropathy.,Neuromuscular
CIDP,Chronic inflammatory demyelinating polyneuropathy.,Neuromuscular
NECROTIZING MYOPATHY,Severe CK with statin-associated antibodies.,Neuromuscular
DUCHENNE DYSTROPHY,X-linked dystrophinopathy with early onset.,Neuromuscular
BECKER DYSTROPHY,Milder dystrophinopathy with later onset.,Neuromuscular
FSHD,Scapular winging with facial weakness.,Neuromuscular
POMPE DISEASE,Acid maltase deficiency with respiratory weakness.,Neuromuscular
BOTULISM,Descending paralysis with pupillary involvement.,Neuromuscular
TETANUS,Trismus and muscle spasms from toxin.,Neuromuscular
PERIODIC PARALYSIS,Episodic hypo/hyperkalemic weakness.,Neuromuscular
RHABDOMYOLYSIS,Muscle breakdown with myoglobinuria and AKI risk.,Neuromuscular
VESTIBULAR SCHWANNOMA,CPA mass causing hearing loss and tinnitus.,Oncology
BRAIN METASTASES,Multiple enhancing lesions at gray-white junction.,Oncology
LEPTOMENINGEAL CARCINOMATOSIS,Diffuse meningeal enhancement with multifocal deficits.,Oncology
PARANEOPLASTIC CEREBELLAR DEGENERATION,Anti-Yo/Tr antibodies with ataxia.,Oncology
NEUROFIBROMATOSIS TYPE 1,"Cafe-au-lait, neurofibromas, optic gliomas.",Oncology
NEUROFIBROMATOSIS TYPE 2,Bilateral vestibular schwannomas.,Oncology
TUBEROUS SCLEROSIS COMPLEX,"Cortical tubers, SEGAs, epilepsy, skin findings.",Oncology
VON HIPPEL LINDAU,"Hemangioblastomas, RCC, pheochromocytomas.",Oncology
LI FRAUMENI SYNDROME,TP53 mutation with multiple cancers risk.,Oncology
PITUITARY APOPLEXY,Acute hemorrhage/infarct in pituitary adenoma.,Oncology
PHENOBARBITAL,Sedation; enzyme inducer.,Pharmacology
PYRIDOSTIGMINE,AChE inhibitor for myasthenia gravis.,Pharmacology
RILUZOLE,ALS therapy modestly prolongs survival.,Pharmacology
BOTULINUM TOXIN,Chemodenervation for dystonia/spasticity/migraine.,Pharmacology
PROPRANOLOL,Beta-blocker for essential tremor and migraine.,Pharmacology
SELEGILINE,MAO-B inhibitor for Parkinson disease.,Pharmacology
APIXABAN,DOAC for atrial fibrillation stroke prevention.,Pharmacology
MCA STROKE,"Contralateral face/arm weakness, aphasia/neglect.",Vascular
ACA STROKE,"Contralateral leg weakness, abulia.",Vascular
PCA STROKE,Homonymous hemianopia with macular sparing.,Vascular
VERTEBRAL DISSECTION,Neck pain with posterior circulation stroke in young.,Vascular
CAROTID STENOSIS,Bruit and TIA; endarterectomy for select cases.,Vascular
TRANSIENT ISCHEMIC ATTACK,Transient focal deficits without infarction.,Vascular
LACUNAR INFARCT,Small deep perforator strokes; pure syndromes.,Vascular
HEMORRHAGIC TRANSFORMATION,Bleeding into infarcted tissue.,Vascular
ATRIAL FIBRILLATION,Cardioembolic risk requiring anticoagulation.,Vascular
CAROTID ENDARTERECTOMY,Surgical treatment for symptomatic high-grade stenosis.,Vascular
CAROTID STENTING,Endovascular alternative in select patients.,Vascular
PERFUSION-PENUMBRA,Mismatch identifying salvageable tissue.,Vascular
CORE INFARCT,Irreversibly injured brain on DWI/CTP.,Vascular
HYPERDENSE MCA SIGN,Early CT sign of M1 thrombus.,Vascular
WATERSHED INFARCTS,Borderzone ischemia from hypoperfusion.,Vascular
CVST,Cerebral venous sinus thrombosis with headache/VI palsy.,Vascular
CADASIL,NOTCH3 arteriopathy with migraine and strokes.,Vascular
PERMISSIVE HYPERTENSION,Allow higher BP after ischemic stroke without tPA.,Vascular
